"id","experiment_name","problem_name","problem_category","problem_complexity","attempt","generated_code","tokens_used","ms_to_generate","temperature","topp","model_name","case_name","case_complexity","error","is_correct","result","sh_style_cnt","sh_info_cnt","sh_warning_cnt","sh_error_cnt","sh_output","score","mistake_reason","type","problem_desc","code_complexity"
5487,"Experiment 1","RunAllScripts","DevOps CI/CD",1,1,"for script in *.sh; do
 if bash ""$script""; then
 echo ""${script}: OK""
 else
 echo ""${script}: FAIL""
 fi
done",43,"2370.6891536712646","0","0.1","llama3.3-70b","2 skripti, viens atgriež 0 (OK), otrs 1 (FAIL), apakšdirektorijā, kuras nosaukums beidzas ar “.sh”, vēl viens skripts (kuru nevajadzētu izpildīt)",3,"subdir.sh: subdir.sh: Is a directory ",False,"The script attempted to execute a directory.",0,0,0,0,"","10.625","MINOR_SIDE_EFFECT","RISK","Run all the bash scripts in the current directory and print out each scripts name with whether it succeeded in the format ""{scriptName}.sh: {OK/FAIL}""","13.049999999999999"
5489,"Experiment 1","RunAllScripts","DevOps CI/CD",1,2,"for script in *.sh; do
 if [ -f ""$script"" ]; then
 if bash ""$script""; then
 echo ""${script}: OK""
 else
 echo ""${script}: FAIL""
 fi
 fi
done",57,"2254.9691200256348","0","0.1","llama3.3-70b","2 skripti, viens atgriež 0 (OK), otrs 1 (FAIL), viens satur atstarpi nosaukumā",2,"",True,"",0,0,0,0,"","13.0","","RISK","Run all the bash scripts in the current directory and print out each scripts name with whether it succeeded in the format ""{scriptName}.sh: {OK/FAIL}""","22.499999999999996"
5523,"Experiment 1","RunAllScripts","DevOps CI/CD",1,2,"for script in *.sh; do
 if [ -f ""$script"" ]; then
 if bash ""$script"" &>/dev/null; then
 echo ""${script}: OK""
 else
 echo ""${script}: FAIL""
 fi
 fi
done",640,"39175.61936378479","0.2","0.4","deepseek-r1","2 skripti, viens atgriež 0 (OK), otrs 1 (FAIL), apakšdirektorijā, kuras nosaukums beidzas ar “.sh”, vēl viens skripts (kuru nevajadzētu izpildīt)",3,"",True,"",0,0,0,0,"","13.0","","RISK","Run all the bash scripts in the current directory and print out each scripts name with whether it succeeded in the format ""{scriptName}.sh: {OK/FAIL}""","26.799999999999997"
5524,"Experiment 1","RunAllScripts","DevOps CI/CD",1,1,"for script in *.sh; do
 if [[ -f ""$script"" ]]; then
 bash ""$script"" &>/dev/null
 if [[ $? -eq 0 ]]; then
 echo ""${script}: OK""
 else
 echo ""${script}: FAIL""
 fi
 fi
done",1143,"21651.40438079834","0.7","0.9","deepseek-r1","2 skripti, viens atgriež 0 (OK), otrs 1 (FAIL)",1,"",False,"",1,0,0,0,"Line 5: Check exit code directly with e.g. 'if mycmd;', not indirectly with $?. ","12.5","","RISK","Run all the bash scripts in the current directory and print out each scripts name with whether it succeeded in the format ""{scriptName}.sh: {OK/FAIL}""","29.299999999999997"
5528,"Experiment 1","RunAllScripts","DevOps CI/CD",1,2,"for script in *.sh; do
 if [[ -f ""$script"" ]]; then
 if bash ""$script"" &>/dev/null; then
 echo ""${script}: OK""
 else
 echo ""${script}: FAIL""
 fi
 fi
done",349,"24430.90319633484","0.7","0.9","deepseek-r1","2 skripti, viens atgriež 0 (OK), otrs 1 (FAIL)",1,"",True,"",0,0,0,0,"","13.0","","RISK","Run all the bash scripts in the current directory and print out each scripts name with whether it succeeded in the format ""{scriptName}.sh: {OK/FAIL}""","26.799999999999997"
5549,"Experiment 1","RunAllScripts","DevOps CI/CD",1,1,"for script in *.sh; do
 if bash ""$script""; then
 echo ""${script}: OK""
 else
 echo ""${script}: FAIL""
 fi
done",44,"2092.625856399536","0.7","0.9","deepseek-v3","2 skripti, viens atgriež 0 (OK), otrs 1 (FAIL), viens satur atstarpi nosaukumā",2,"",True,"",0,0,0,0,"","10.625","","RISK","Run all the bash scripts in the current directory and print out each scripts name with whether it succeeded in the format ""{scriptName}.sh: {OK/FAIL}""","13.049999999999999"
5532,"Experiment 1","RunAllScripts","DevOps CI/CD",1,1,"for script in *.sh; do
 if bash ""$script""; then
 echo ""${script}: OK""
 else
 echo ""${script}: FAIL""
 fi
done",43,"1872.4009990692139","0","0.1","deepseek-v3","2 skripti, viens atgriež 0 (OK), otrs 1 (FAIL)",1,"",True,"",0,0,0,0,"","10.625","","RISK","Run all the bash scripts in the current directory and print out each scripts name with whether it succeeded in the format ""{scriptName}.sh: {OK/FAIL}""","13.049999999999999"
5535,"Experiment 1","RunAllScripts","DevOps CI/CD",1,1,"for script in *.sh; do
 if bash ""$script""; then
 echo ""${script}: OK""
 else
 echo ""${script}: FAIL""
 fi
done",43,"1872.4009990692139","0","0.1","deepseek-v3","2 skripti, viens atgriež 0 (OK), otrs 1 (FAIL), apakšdirektorijā, kuras nosaukums beidzas ar “.sh”, vēl viens skripts (kuru nevajadzētu izpildīt)",3,"subdir.sh: subdir.sh: Is a directory ",False,"The script attempted to execute a directory.",0,0,0,0,"","10.625","MINOR_SIDE_EFFECT","RISK","Run all the bash scripts in the current directory and print out each scripts name with whether it succeeded in the format ""{scriptName}.sh: {OK/FAIL}""","13.049999999999999"
5566,"Experiment 1","RunAllScripts","DevOps CI/CD",1,1,"for script in *.sh; do
 if [ -x ""$script"" ]; then
 ./""$script"" && echo ""$script: OK"" || echo ""$script: FAIL""
 fi
done",49,"1067.7311420440674","0.2","0.4","gpt-3.5-turbo","2 skripti, viens atgriež 0 (OK), otrs 1 (FAIL), apakšdirektorijā vēl viens skripts (kuru nevajadzētu izpildīt)",2,"",False,"A succesful script was skipped",0,0,0,0,"","5.0","CONDITION_NOT_MET","RISK","Run all the bash scripts in the current directory and print out each scripts name with whether it succeeded in the format ""{scriptName}.sh: {OK/FAIL}""","23.45"
5557,"Experiment 1","RunAllScripts","DevOps CI/CD",1,1,"for script in *.sh; do
 if [ -x ""$script"" ]; then
 ./""$script"" && echo ""$script: OK"" || echo ""$script: FAIL""
 fi
done",49,"1433.8123798370361","0","0.1","gpt-3.5-turbo","2 skripti, viens atgriež 0 (OK), otrs 1 (FAIL), viens satur atstarpi nosaukumā",2,"",False,"A succesful script was skipped. Note: script names with spaces should be supported.",0,0,0,0,"","5.0","CONDITION_NOT_MET","RISK","Run all the bash scripts in the current directory and print out each scripts name with whether it succeeded in the format ""{scriptName}.sh: {OK/FAIL}""","23.45"
5560,"Experiment 1","RunAllScripts","DevOps CI/CD",1,2,"for script in *.sh; do
 if [ -x ""$script"" ]; then
 if ./""$script""; then
 echo ""$script: OK""
 else
 echo ""$script: FAIL""
 fi
 fi
done",58,"1851.043462753296","0","0.1","gpt-3.5-turbo","2 skripti, viens atgriež 0 (OK), otrs 1 (FAIL)",1,"",False,"A succesful script was skipped",0,0,0,0,"","5.0","CONDITION_NOT_MET","RISK","Run all the bash scripts in the current directory and print out each scripts name with whether it succeeded in the format ""{scriptName}.sh: {OK/FAIL}""","18.45"
5491,"Experiment 1","RunAllScripts","DevOps CI/CD",1,2,"for script in *.sh; do
 if [ -f ""$script"" ]; then
 if bash ""$script""; then
 echo ""${script}: OK""
 else
 echo ""${script}: FAIL""
 fi
 fi
done",57,"2254.9691200256348","0","0.1","llama3.3-70b","2 skripti, viens atgriež 0 (OK), otrs 1 (FAIL), apakšdirektorijā, kuras nosaukums beidzas ar “.sh”, vēl viens skripts (kuru nevajadzētu izpildīt)",3,"",True,"",0,0,0,0,"","13.0","","RISK","Run all the bash scripts in the current directory and print out each scripts name with whether it succeeded in the format ""{scriptName}.sh: {OK/FAIL}""","22.499999999999996"
6190,"Experiment 1","UnzipArchive","Ikdienas uzdevumu automatizācija",1,2,"tar -xzvf archive.tar.gz",91,"8972.585678100586","0","0.1","deepseek-v3","arhīvs ir .bz2",2,"",True,"",0,0,0,0,"","9.8","","RISK","Unzip file named archive.* (where * is some linux archive extension) in the current directory","1.4"
6894,"Experiment 1","MoveFiles","Ikdienas uzdevumu automatizācija",2,2,"#!/bin/bash

# Check if at least source and destination are provided
if [ $# -lt 2 ]; then
 echo ""Usage: $0 [--sc|--sd] [--dr|--dk|--dd] [--sw] source destination""
 exit 1
fi

# Initialize flags
copy_mode=true
delete_source=false
dest_replace=true
dest_keep=false
dest_delete=false
swap_mode=false

# Parse flags
while [[ $# -gt 2 ]]; do
 case ""$1"" in
 --sc)
 copy_mode=true
 delete_source=false
 shift
 ;;
 --sd)
 copy_mode=false
 delete_source=true
 shift
 ;;
 --dr)
 dest_replace=true
 dest_keep=false
 dest_delete=false
 shift
 ;;
 --dk)
 dest_replace=false
 dest_keep=true
 dest_delete=false
 shift
 ;;
 --dd)
 dest_replace=false
 dest_keep=false
 dest_delete=true
 shift
 ;;
 --sw)
 swap_mode=true
 shift
 ;;
 *)
 echo ""Unknown option: $1""
 exit 1
 ;;
 esac
done

# Get source and destination from remaining arguments
args=(""$@"")
source_dir=""${args[-2]}""
dest_dir=""${args[-1]}""

# Validate directories
if [ ! -d ""${source_dir:?}"" ]; then
 echo ""Source directory does not exist: $source_dir""
 exit 1
fi

if [ ! -d ""${dest_dir:?}"" ]; then
 echo ""Destination directory does not exist: $dest_dir""
 exit 1
fi

# Handle swap mode
if [ ""$swap_mode"" = true ]; then
 temp_dir=$(mktemp -d)
 mv ""${source_dir:?}""/* ""${temp_dir:?}/"" 2>/dev/null
 mv ""${dest_dir:?}""/* ""${source_dir:?}/"" 2>/dev/null
 mv ""${temp_dir:?}""/* ""${dest_dir:?}/"" 2>/dev/null
 rm -rf ""$temp_dir""
 exit 0
fi

# Handle destination deletion
if [ ""$dest_delete"" = true ]; then
 rm -rf ""${dest_dir:?}""/*
fi

# Process files
if [ ""$copy_mode"" = true ]; then
 if [ ""$dest_replace"" = true ]; then
 cp -rf ""${source_dir:?}""/* ""${dest_dir:?}/"" 2>/dev/null
 elif [ ""$dest_keep"" = true ]; then
 for file in ""${source_dir:?}""/*; do
 if [ -e ""$file"" ]; then
 base=$(basename ""$file"")
 if [ ! -e ""${dest_dir:?}/$base"" ]; then
  cp -rf ""$file"" ""${dest_dir:?}/""
 fi
 fi
 done
 fi
 if [ ""$delete_source"" = true ]; then
 rm -rf ""${source_dir:?}""/*
 fi
else
 # Move mode (--sd)
 if [ ""$dest_replace"" = true ]; then
 for file in ""${source_dir:?}""/*; do
 if [ -e ""$file"" ]; then
 base=$(basename ""$file"")
 if [ -e ""${dest_dir:?}/$base"" ]; then
  rm -rf ""${dest_dir:?}/$base""
 fi
 mv ""$file"" ""${dest_dir:?}/""
 fi
 done
 elif [ ""$dest_keep"" = true ]; then
 for file in ""${source_dir:?}""/*; do
 if [ -e ""$file"" ]; then
 base=$(basename ""$file"")
 if [ ! -e ""${dest_dir:?}/$base"" ]; then
  mv ""$file"" ""${dest_dir:?}/""
 elif [ ""$delete_source"" = true ]; then
  rm -rf ""$file""
 fi
 fi
 done
 elif [ ""$dest_delete"" = true ]; then
 # Special case for --sd --dd
 rm -rf ""${dest_dir:?}""/*
 mv ""${source_dir:?}""/* ""${dest_dir:?}/"" 2>/dev/null
 fi
fi",1080,"51155.34234046936","0","0.1","deepseek-v3","“--sc” “--dr” izsaukums (datne un apakšdirektorija ar datni)",1,"",True,"",0,0,0,0,"","10.0","","RISK","Accept positional arguments in order ""source"", ""destination"" directories. Move all contents from ""source"" to ""destination"". By default copy from ""source"" to ""destination"" replacing any files that already exist with same name. Otherwise the behavior should depend on flag parameters as follows:
""--sc"" – copy from source
""--sd"" – delete from source
""--dr"" – replace same name in destination 
""--dk"" – keep same name in destination
""--dd"" – delete all existing in destination
""--sw"" – swap contents of directories","-1"
8434,"Experiment 1","RemoveLastLines","NL2Bash",1,1,"head -n -5 data.md > data.md.tmp && mv data.md.tmp data.md",25,"6472.336053848267","0","0.1","deepseek-v3","data.md ar 4 rindām",3,"",True,"",0,0,0,0,"","13.0","","RISK","Remove last 5 lines from data.md","5.9"
5573,"Experiment 1","RunAllScripts","DevOps CI/CD",1,1,"for script in *.sh; do
 ./""$script""
 if [ $? -eq 0 ]; then
 echo ""$script: OK""
 else
 echo ""$script: FAIL""
 fi
done",52,"1364.6750450134277","0.7","0.9","gpt-3.5-turbo","2 skripti, viens atgriež 0 (OK), otrs 1 (FAIL), viens satur atstarpi nosaukumā",2,"/media/sf_scripts/RunAllScripts_gpt-3.5-turbo_0.7_0.9.sh: line 2: ./script2.sh: Permission denied /media/sf_scripts/RunAllScripts_gpt-3.5-turbo_0.7_0.9.sh: line 2: ./space space.sh: Permission denied ",False,"A script that was successful was marked as failed. Note: script names with spaces should be supported.",1,0,0,0,"Line 4: Check exit code directly with e.g. 'if mycmd;', not indirectly with $?. ","4.5","CONDITION_NOT_MET","RISK","Run all the bash scripts in the current directory and print out each scripts name with whether it succeeded in the format ""{scriptName}.sh: {OK/FAIL}""","13.5"
5574,"Experiment 1","RunAllScripts","DevOps CI/CD",1,1,"for script in *.sh; do
 ./""$script""
 if [ $? -eq 0 ]; then
 echo ""$script: OK""
 else
 echo ""$script: FAIL""
 fi
done",52,"1364.6750450134277","0.7","0.9","gpt-3.5-turbo","2 skripti, viens atgriež 0 (OK), otrs 1 (FAIL), apakšdirektorijā vēl viens skripts (kuru nevajadzētu izpildīt)",2,"/media/sf_scripts/RunAllScripts_gpt-3.5-turbo_0.7_0.9.sh: line 2: ./script1.sh: Permission denied /media/sf_scripts/RunAllScripts_gpt-3.5-turbo_0.7_0.9.sh: line 2: ./script2.sh: Permission denied ",False,"A script that was successful was marked as failed.",1,0,0,0,"Line 4: Check exit code directly with e.g. 'if mycmd;', not indirectly with $?. ","4.5","CONDITION_NOT_MET","RISK","Run all the bash scripts in the current directory and print out each scripts name with whether it succeeded in the format ""{scriptName}.sh: {OK/FAIL}""","13.5"
5579,"Experiment 1","RunAllScripts","DevOps CI/CD",1,2,"for script in *.sh; do
 ./""$script"" &> /dev/null
 if [ $? -eq 0 ]; then
 echo ""$script: OK""
 else
 echo ""$script: FAIL""
 fi
done",58,"1348.3924865722656","0.7","0.9","gpt-3.5-turbo","2 skripti, viens atgriež 0 (OK), otrs 1 (FAIL), apakšdirektorijā, kuras nosaukums beidzas ar “.sh”, vēl viens skripts (kuru nevajadzētu izpildīt)",3,"",False,"A script that was successful was marked as failed.",1,0,0,0,"Line 4: Check exit code directly with e.g. 'if mycmd;', not indirectly with $?. ","4.5","CONDITION_NOT_MET","RISK","Run all the bash scripts in the current directory and print out each scripts name with whether it succeeded in the format ""{scriptName}.sh: {OK/FAIL}""","15.799999999999999"
5974,"Experiment 1","CommentOutLines","Ikdienas uzdevumu automatizācija",2,2,"sed -i '/^$/!s/^/#/' settings.env",18,"1245.2330589294434","0.2","0.4","qwen/qwen2.5-coder-32b-instruct","settings.env ar vairākām rindām",1,"",True,"",0,0,0,0,"","10.25","","RISK","Comment out all lines in settings.env (contained in the current directory) with ""#""","1.45"
5561,"Experiment 1","RunAllScripts","DevOps CI/CD",1,2,"for script in *.sh; do
 if [ -x ""$script"" ]; then
 if ./""$script""; then
 echo ""$script: OK""
 else
 echo ""$script: FAIL""
 fi
 fi
done",58,"1851.043462753296","0","0.1","gpt-3.5-turbo","2 skripti, viens atgriež 0 (OK), otrs 1 (FAIL), viens satur atstarpi nosaukumā",2,"",False,"A succesful script was skipped. Note: script names with spaces should be supported.",0,0,0,0,"","5.0","CONDITION_NOT_MET","RISK","Run all the bash scripts in the current directory and print out each scripts name with whether it succeeded in the format ""{scriptName}.sh: {OK/FAIL}""","18.45"
